epoch,loss_g0,loss_g1,loss_g2,loss_g3,avg_loss,worst_loss,acc_g0,acc_g1,acc_g2,acc_g3,avg_acc,worst_acc,adv_prob_g0,adv_prob_g1,adv_prob_g2,adv_prob_g3
167,0.2125,0.1679,0.1652,0.1989,0.1861,0.2125,0.9717,0.9891,0.9464,0.929,0.9591,0.929,0.2585,0.2419,0.0678,0.4319
168,0.2123,0.1665,0.168,0.1953,0.1855,0.2123,0.9706,0.9946,0.9464,0.9309,0.9606,0.9309,0.2595,0.2406,0.0677,0.4322
169,0.2109,0.1647,0.1633,0.1936,0.1831,0.2109,0.9694,0.9946,0.9464,0.93,0.9601,0.93,0.2607,0.2397,0.0672,0.4324
170,0.21,0.1653,0.1616,0.1926,0.1824,0.21,0.9694,0.9946,0.9821,0.9347,0.9702,0.9347,0.2619,0.2386,0.0667,0.4328
171,0.2072,0.1602,0.158,0.1902,0.1789,0.2072,0.9746,0.9946,0.9464,0.9309,0.9616,0.9309,0.2632,0.2375,0.0662,0.4332
172,0.2074,0.1615,0.1623,0.1901,0.1803,0.2074,0.9703,0.9946,0.9464,0.93,0.9603,0.93,0.2643,0.2365,0.0657,0.4335
173,0.2044,0.1583,0.1496,0.1876,0.175,0.2044,0.9734,0.9946,0.9643,0.9319,0.966,0.9319,0.2656,0.2353,0.0653,0.4338
174,0.2031,0.1555,0.1533,0.1845,0.1741,0.2031,0.9734,0.9946,0.9464,0.9366,0.9628,0.9366,0.2668,0.2344,0.0646,0.4342
175,0.2021,0.1544,0.1538,0.1855,0.1739,0.2021,0.974,1.0,0.9464,0.9338,0.9635,0.9338,0.2681,0.2332,0.0641,0.4347
176,0.2004,0.1531,0.1506,0.183,0.1718,0.2004,0.9731,0.9946,0.9643,0.9328,0.9662,0.9328,0.2692,0.232,0.0642,0.4347
177,0.2003,0.1515,0.156,0.1802,0.172,0.2003,0.972,0.9946,0.9643,0.9385,0.9673,0.9385,0.2703,0.231,0.0638,0.4349
178,0.1985,0.1501,0.1552,0.1817,0.1714,0.1985,0.9723,0.9891,0.9464,0.9319,0.9599,0.9319,0.2714,0.2298,0.0637,0.4351
179,0.1972,0.1475,0.1574,0.1783,0.1701,0.1972,0.9734,0.9946,0.9643,0.9376,0.9675,0.9376,0.2727,0.2289,0.0631,0.4352
180,0.1941,0.1473,0.1522,0.175,0.1671,0.1941,0.976,0.9946,0.9643,0.9366,0.9679,0.9366,0.2738,0.2278,0.0631,0.4353
181,0.1922,0.1453,0.1523,0.1752,0.1662,0.1922,0.9757,0.9946,0.9464,0.9357,0.9631,0.9357,0.275,0.2266,0.0627,0.4357
182,0.1923,0.1429,0.149,0.1722,0.1641,0.1923,0.9751,0.9946,0.9464,0.9385,0.9637,0.9385,0.2763,0.2255,0.0621,0.436
183,0.1898,0.1454,0.1464,0.1702,0.1629,0.1898,0.9774,0.9946,0.9464,0.9395,0.9645,0.9395,0.2775,0.2246,0.0619,0.4361
184,0.1891,0.1387,0.1466,0.1696,0.161,0.1891,0.976,1.0,0.9464,0.9404,0.9657,0.9404,0.2788,0.2235,0.0614,0.4364
185,0.1876,0.1432,0.1469,0.1664,0.161,0.1876,0.9774,0.9946,0.9643,0.9432,0.9699,0.9432,0.2798,0.2226,0.0613,0.4362
186,0.1863,0.1403,0.139,0.1669,0.1581,0.1863,0.9768,1.0,0.9464,0.9413,0.9662,0.9413,0.281,0.2215,0.0611,0.4363
187,0.1862,0.1385,0.1418,0.1681,0.1587,0.1862,0.9783,0.9891,0.9643,0.9395,0.9678,0.9395,0.2822,0.2206,0.0609,0.4363
188,0.1842,0.1341,0.1418,0.1631,0.1558,0.1842,0.9783,1.0,0.9643,0.9442,0.9717,0.9442,0.2835,0.2197,0.0604,0.4364
189,0.1809,0.1342,0.1485,0.1626,0.1566,0.1809,0.9791,0.9946,0.9464,0.947,0.9668,0.9464,0.2847,0.2187,0.0602,0.4365
190,0.1813,0.135,0.1393,0.1621,0.1544,0.1813,0.98,1.0,0.9464,0.9423,0.9672,0.9423,0.2859,0.2176,0.0598,0.4368
191,0.1796,0.1299,0.1509,0.1592,0.1549,0.1796,0.9791,1.0,0.9464,0.9432,0.9672,0.9432,0.2871,0.2164,0.0598,0.4367
192,0.1787,0.1347,0.1428,0.1596,0.1539,0.1787,0.9786,1.0,0.9821,0.9451,0.9765,0.9451,0.2883,0.2155,0.0593,0.4369
193,0.1769,0.1305,0.1447,0.1551,0.1518,0.1769,0.9774,0.9946,0.9643,0.9499,0.9715,0.9499,0.2895,0.2143,0.0594,0.4368
194,0.1754,0.1316,0.1382,0.1548,0.15,0.1754,0.9791,0.9946,0.9464,0.9489,0.9673,0.9464,0.2908,0.2134,0.059,0.4368
195,0.1749,0.1289,0.1421,0.1519,0.1494,0.1749,0.9806,1.0,0.9643,0.947,0.973,0.947,0.2919,0.2125,0.0589,0.4366
196,0.1731,0.126,0.1388,0.1499,0.1469,0.1731,0.9791,1.0,0.9643,0.9499,0.9733,0.9499,0.2932,0.2116,0.0587,0.4365
197,0.1716,0.1229,0.1377,0.1501,0.1456,0.1716,0.9826,1.0,0.9821,0.9461,0.9777,0.9461,0.2945,0.2106,0.0583,0.4367
198,0.1711,0.1283,0.1369,0.1495,0.1464,0.1711,0.9806,0.9946,0.9821,0.9508,0.977,0.9508,0.2957,0.2096,0.0582,0.4365
199,0.1695,0.1208,0.1423,0.1506,0.1458,0.1695,0.9808,1.0,0.9464,0.948,0.9688,0.9464,0.297,0.2086,0.0579,0.4365
200,0.1677,0.1265,0.1409,0.1453,0.1451,0.1677,0.9814,0.9946,0.9464,0.9518,0.9685,0.9464,0.2982,0.2078,0.0577,0.4362
201,0.1675,0.1198,0.1335,0.145,0.1414,0.1675,0.9811,0.9946,0.9821,0.948,0.9765,0.948,0.2994,0.207,0.0575,0.4361
202,0.1648,0.1162,0.1401,0.1444,0.1414,0.1648,0.9846,1.0,0.9643,0.9536,0.9756,0.9536,0.3007,0.206,0.0574,0.4359
203,0.1652,0.1185,0.1361,0.1449,0.1412,0.1652,0.9814,1.0,0.9643,0.9536,0.9748,0.9536,0.302,0.2051,0.0571,0.4359
204,0.1616,0.1172,0.1317,0.1414,0.138,0.1616,0.9846,0.9946,0.9821,0.9527,0.9785,0.9527,0.3032,0.2042,0.0568,0.4358
205,0.161,0.1141,0.1395,0.1433,0.1395,0.161,0.9828,1.0,0.9643,0.9508,0.9745,0.9508,0.3043,0.2034,0.0566,0.4356
206,0.1597,0.1133,0.1348,0.1398,0.1369,0.1597,0.9814,1.0,0.9821,0.9565,0.98,0.9565,0.3055,0.2025,0.0566,0.4355
207,0.1581,0.1085,0.1296,0.1365,0.1332,0.1581,0.9837,1.0,0.9821,0.9536,0.9799,0.9536,0.3068,0.2015,0.0563,0.4354
208,0.1568,0.1083,0.136,0.1358,0.1342,0.1568,0.9828,1.0,0.9643,0.9546,0.9754,0.9546,0.3081,0.2005,0.0562,0.4353
209,0.1556,0.1081,0.1324,0.1356,0.1329,0.1556,0.984,1.0,0.9643,0.9527,0.9752,0.9527,0.3093,0.1995,0.0561,0.4351
210,0.1559,0.1113,0.1335,0.1356,0.1341,0.1559,0.984,0.9946,0.9643,0.9518,0.9736,0.9518,0.3105,0.1985,0.0561,0.4349
211,0.1536,0.1076,0.1353,0.1307,0.1318,0.1536,0.9857,1.0,0.9643,0.9555,0.9764,0.9555,0.3117,0.1976,0.0562,0.4346
212,0.1531,0.1085,0.1275,0.1316,0.1302,0.1531,0.9843,1.0,0.9821,0.9546,0.9803,0.9546,0.3128,0.1967,0.0562,0.4343
213,0.1515,0.1084,0.1307,0.1309,0.1304,0.1515,0.9843,1.0,0.9821,0.9555,0.9805,0.9555,0.3141,0.1957,0.056,0.4342
214,0.1495,0.1055,0.1401,0.1291,0.1311,0.1495,0.9843,1.0,0.9821,0.9574,0.981,0.9574,0.3153,0.1949,0.0556,0.4341
215,0.1489,0.1061,0.1294,0.1264,0.1277,0.1489,0.984,1.0,0.9821,0.9574,0.9809,0.9574,0.3165,0.1942,0.0556,0.4337
216,0.1484,0.1041,0.1334,0.127,0.1282,0.1484,0.9843,1.0,0.9643,0.9584,0.9767,0.9584,0.3177,0.1933,0.0555,0.4335
217,0.1469,0.1045,0.1406,0.1272,0.1298,0.1469,0.984,1.0,0.9643,0.9565,0.9762,0.9565,0.3189,0.1925,0.0554,0.4332
218,0.146,0.1044,0.1264,0.1283,0.1263,0.146,0.986,1.0,0.9821,0.9593,0.9819,0.9593,0.3203,0.1914,0.0553,0.433
219,0.1431,0.1003,0.1259,0.1206,0.1225,0.1431,0.9868,1.0,0.9821,0.9565,0.9814,0.9565,0.3214,0.1905,0.0553,0.4328
220,0.1444,0.1025,0.1408,0.1258,0.1284,0.1444,0.9843,1.0,0.9643,0.9603,0.9772,0.9603,0.3225,0.1896,0.0553,0.4326
221,0.1413,0.0983,0.1233,0.121,0.121,0.1413,0.986,1.0,0.9821,0.9593,0.9819,0.9593,0.3237,0.1888,0.0552,0.4323
222,0.1415,0.0957,0.1301,0.1201,0.1219,0.1415,0.986,1.0,0.9821,0.9603,0.9821,0.9603,0.3249,0.1878,0.0552,0.432
223,0.1391,0.0972,0.1227,0.1141,0.1183,0.1391,0.9874,1.0,0.9821,0.965,0.9836,0.965,0.3263,0.1871,0.055,0.4316
224,0.1396,0.0962,0.1193,0.1178,0.1182,0.1396,0.9857,1.0,0.9821,0.964,0.983,0.964,0.3275,0.1863,0.0548,0.4313
225,0.1364,0.0928,0.1235,0.1122,0.1162,0.1364,0.9894,1.0,0.9821,0.965,0.9841,0.965,0.3287,0.1855,0.0548,0.4309
226,0.1365,0.0938,0.1279,0.1168,0.1188,0.1365,0.9866,1.0,0.9821,0.9631,0.983,0.9631,0.3299,0.1847,0.0548,0.4305
227,0.135,0.0923,0.1296,0.1131,0.1175,0.135,0.9877,1.0,0.9821,0.9631,0.9832,0.9631,0.3311,0.1839,0.055,0.4301
228,0.133,0.0903,0.1245,0.111,0.1147,0.133,0.9891,1.0,0.9821,0.9622,0.9834,0.9622,0.3322,0.183,0.0551,0.4297
229,0.1322,0.0931,0.1126,0.1102,0.112,0.1322,0.9889,1.0,0.9821,0.9659,0.9842,0.9659,0.3334,0.1823,0.0549,0.4294
230,0.1321,0.0879,0.1177,0.1097,0.1119,0.1321,0.9889,1.0,0.9821,0.9622,0.9833,0.9622,0.3346,0.1814,0.055,0.429
231,0.1303,0.0887,0.1206,0.1067,0.1116,0.1303,0.9897,1.0,0.9821,0.9669,0.9847,0.9669,0.3358,0.1805,0.0552,0.4285
232,0.1294,0.0876,0.1116,0.1064,0.1087,0.1294,0.9883,1.0,0.9821,0.9678,0.9846,0.9678,0.3371,0.1798,0.0551,0.4281
233,0.1287,0.0893,0.1187,0.1056,0.1106,0.1287,0.9894,1.0,0.9821,0.965,0.9841,0.965,0.3382,0.179,0.0553,0.4275
234,0.1275,0.085,0.1234,0.107,0.1107,0.1275,0.9891,1.0,0.9821,0.965,0.9841,0.965,0.3393,0.1782,0.0553,0.4272
235,0.1266,0.0862,0.1207,0.1052,0.1097,0.1266,0.9894,1.0,0.9821,0.9716,0.9858,0.9716,0.3405,0.1775,0.0552,0.4268
236,0.1267,0.0852,0.1201,0.106,0.1095,0.1267,0.9897,1.0,0.9821,0.9669,0.9847,0.9669,0.3417,0.1767,0.0551,0.4264
237,0.1257,0.0842,0.1162,0.1046,0.1077,0.1257,0.99,1.0,0.9821,0.965,0.9843,0.965,0.3429,0.176,0.0552,0.4258
238,0.123,0.0832,0.1189,0.0987,0.1059,0.123,0.9917,1.0,0.9821,0.9697,0.9859,0.9697,0.3442,0.1753,0.0552,0.4254
239,0.1217,0.0817,0.1142,0.101,0.1047,0.1217,0.99,1.0,0.9821,0.9707,0.9857,0.9707,0.3453,0.1746,0.0552,0.4249
240,0.1217,0.0845,0.1143,0.1007,0.1053,0.1217,0.9917,1.0,0.9821,0.9707,0.9861,0.9707,0.3464,0.1739,0.0553,0.4243
241,0.1195,0.0802,0.1099,0.0986,0.102,0.1195,0.9923,1.0,0.9821,0.9726,0.9867,0.9726,0.3477,0.1731,0.0553,0.4239
242,0.1206,0.0771,0.12,0.0989,0.1041,0.1206,0.9909,1.0,0.9821,0.9707,0.9859,0.9707,0.3488,0.1723,0.0555,0.4233
243,0.1175,0.0754,0.1193,0.0948,0.1018,0.1193,0.9937,1.0,0.9821,0.9726,0.9871,0.9726,0.3501,0.1715,0.0556,0.4229
244,0.1173,0.0797,0.1145,0.0953,0.1017,0.1173,0.9931,1.0,0.9821,0.9707,0.9865,0.9707,0.3513,0.1708,0.0555,0.4224
245,0.1148,0.077,0.114,0.0922,0.0995,0.1148,0.9943,1.0,0.9821,0.9745,0.9877,0.9745,0.3524,0.1701,0.0555,0.4219
246,0.1148,0.0756,0.1068,0.0924,0.0974,0.1148,0.9931,1.0,0.9821,0.9763,0.9879,0.9763,0.3536,0.1694,0.0556,0.4214
247,0.1137,0.0789,0.1066,0.094,0.0983,0.1137,0.994,1.0,0.9821,0.9745,0.9876,0.9745,0.3547,0.1688,0.0557,0.4209
248,0.1121,0.0744,0.1066,0.0909,0.096,0.1121,0.9937,1.0,0.9821,0.9773,0.9883,0.9773,0.3558,0.1681,0.0557,0.4204
249,0.1118,0.0741,0.1108,0.0895,0.0965,0.1118,0.994,1.0,0.9821,0.9763,0.9881,0.9763,0.3569,0.1675,0.0557,0.4199
250,0.1107,0.0718,0.101,0.0887,0.093,0.1107,0.9946,1.0,0.9821,0.9745,0.9878,0.9745,0.3581,0.1669,0.0557,0.4194
251,0.109,0.0699,0.1051,0.0851,0.0923,0.109,0.9957,1.0,0.9821,0.9782,0.989,0.9782,0.3592,0.1662,0.0557,0.4189
252,0.1099,0.0763,0.1079,0.0902,0.0961,0.1099,0.992,1.0,0.9821,0.9773,0.9879,0.9773,0.3604,0.1655,0.0558,0.4183
253,0.1068,0.0699,0.103,0.0853,0.0912,0.1068,0.9966,1.0,0.9821,0.9801,0.9897,0.9801,0.3615,0.1649,0.0558,0.4178
254,0.1076,0.0719,0.1023,0.0878,0.0924,0.1076,0.9937,1.0,0.9821,0.9792,0.9888,0.9792,0.3626,0.1643,0.0558,0.4173
255,0.1064,0.0681,0.1072,0.0834,0.0913,0.1072,0.9957,1.0,0.9821,0.9801,0.9895,0.9801,0.3638,0.1637,0.0559,0.4166
256,0.1052,0.0689,0.1013,0.0833,0.0897,0.1052,0.9957,1.0,0.9821,0.9782,0.989,0.9782,0.3649,0.1631,0.0559,0.4161
257,0.1043,0.0682,0.0992,0.0832,0.0887,0.1043,0.9951,1.0,0.9821,0.9811,0.9896,0.9811,0.366,0.1625,0.056,0.4155
258,0.1027,0.065,0.1052,0.0802,0.0883,0.1052,0.9963,1.0,0.9821,0.9811,0.9899,0.9811,0.3672,0.1618,0.056,0.415
259,0.1024,0.0675,0.1007,0.0807,0.0878,0.1024,0.9957,1.0,0.9821,0.9811,0.9897,0.9811,0.3684,0.1612,0.0559,0.4145
260,0.1011,0.0644,0.0988,0.0801,0.0861,0.1011,0.9957,1.0,0.9821,0.9811,0.9897,0.9811,0.3695,0.1606,0.0559,0.414
261,0.1017,0.0718,0.1022,0.0813,0.0892,0.1022,0.9951,1.0,0.9821,0.9792,0.9891,0.9792,0.3705,0.1601,0.056,0.4134
262,0.099,0.0632,0.098,0.0789,0.0848,0.099,0.9971,1.0,0.9821,0.9811,0.9901,0.9811,0.3715,0.1595,0.0562,0.4128
263,0.0995,0.0651,0.1016,0.0785,0.0862,0.1016,0.996,1.0,0.9821,0.9839,0.9905,0.9821,0.3726,0.1589,0.0564,0.4121
264,0.098,0.0637,0.0938,0.0763,0.0829,0.098,0.9957,1.0,0.9821,0.982,0.99,0.982,0.3736,0.1583,0.0567,0.4114
265,0.097,0.0615,0.096,0.0741,0.0821,0.097,0.9963,1.0,0.9821,0.983,0.9903,0.9821,0.3747,0.1577,0.0568,0.4108
266,0.0974,0.0635,0.0925,0.0765,0.0825,0.0974,0.996,1.0,0.9821,0.9811,0.9898,0.9811,0.3758,0.1572,0.0567,0.4103
267,0.096,0.0626,0.0971,0.0748,0.0826,0.0971,0.9963,1.0,0.9821,0.983,0.9903,0.9821,0.3768,0.1566,0.057,0.4096
268,0.0962,0.0603,0.0919,0.0755,0.081,0.0962,0.9949,1.0,0.9821,0.982,0.9898,0.982,0.3779,0.156,0.057,0.4091
269,0.0939,0.0618,0.0997,0.0731,0.0821,0.0997,0.9969,1.0,0.9821,0.9849,0.991,0.9821,0.3789,0.1554,0.0573,0.4084
270,0.093,0.0613,0.0926,0.0729,0.0799,0.093,0.9974,1.0,0.9821,0.983,0.9906,0.9821,0.38,0.1548,0.0573,0.4079
271,0.0923,0.0588,0.0951,0.0695,0.0789,0.0951,0.9971,1.0,0.9821,0.9839,0.9908,0.9821,0.381,0.1543,0.0575,0.4072
272,0.0918,0.0584,0.0887,0.0696,0.0771,0.0918,0.9971,1.0,0.9821,0.9858,0.9913,0.9821,0.3821,0.1538,0.0575,0.4066
273,0.0911,0.0615,0.0923,0.0695,0.0786,0.0923,0.9963,1.0,0.9821,0.9877,0.9915,0.9821,0.3831,0.1533,0.0576,0.4059
274,0.0901,0.0582,0.0922,0.0701,0.0777,0.0922,0.9971,1.0,0.9821,0.9839,0.9908,0.9821,0.3841,0.1528,0.0578,0.4053
275,0.0899,0.0578,0.0915,0.0694,0.0772,0.0915,0.9971,1.0,0.9821,0.9858,0.9913,0.9821,0.3849,0.1522,0.0585,0.4044
276,0.0892,0.0564,0.0883,0.0675,0.0754,0.0892,0.9977,1.0,0.9821,0.9858,0.9914,0.9821,0.3859,0.1517,0.0585,0.4038
277,0.0873,0.0552,0.0861,0.0668,0.0738,0.0873,0.9983,1.0,0.9821,0.9858,0.9916,0.9821,0.387,0.1512,0.0586,0.4033
278,0.0882,0.0552,0.0898,0.0671,0.0751,0.0898,0.9974,1.0,0.9821,0.9868,0.9916,0.9821,0.388,0.1506,0.0588,0.4026
279,0.0865,0.0543,0.0898,0.0652,0.074,0.0898,0.9974,1.0,0.9821,0.9905,0.9925,0.9821,0.3891,0.1502,0.0588,0.402
280,0.0855,0.0555,0.0859,0.0646,0.0729,0.0859,0.998,1.0,0.9821,0.9877,0.992,0.9821,0.3901,0.1497,0.0589,0.4013
281,0.0853,0.0548,0.0821,0.0638,0.0715,0.0853,0.998,1.0,0.9821,0.9905,0.9927,0.9821,0.3911,0.1492,0.0591,0.4006
282,0.0845,0.0528,0.0854,0.0635,0.0716,0.0854,0.9977,1.0,0.9821,0.9915,0.9928,0.9821,0.3921,0.1487,0.0594,0.3998
283,0.0837,0.0509,0.0871,0.0614,0.0708,0.0871,0.9977,1.0,0.9821,0.9886,0.9921,0.9821,0.3932,0.1482,0.0594,0.3992
284,0.0831,0.0516,0.0854,0.0626,0.0707,0.0854,0.9977,1.0,0.9821,0.9915,0.9928,0.9821,0.3942,0.1477,0.0595,0.3985
285,0.0823,0.0535,0.0857,0.0615,0.0707,0.0857,0.9983,1.0,0.9821,0.9905,0.9927,0.9821,0.3952,0.1473,0.0597,0.3979
286,0.0826,0.0531,0.0867,0.0621,0.0711,0.0867,0.9974,1.0,0.9821,0.9886,0.9921,0.9821,0.3962,0.1468,0.0597,0.3973
287,0.0817,0.0508,0.081,0.0611,0.0686,0.0817,0.9986,1.0,0.9821,0.9886,0.9923,0.9821,0.3973,0.1464,0.0597,0.3967
288,0.0801,0.0489,0.0778,0.0586,0.0664,0.0801,0.9989,1.0,0.9821,0.9905,0.9929,0.9821,0.3983,0.1459,0.0597,0.3961
289,0.0797,0.0487,0.0785,0.0587,0.0664,0.0797,0.9986,1.0,0.9821,0.9896,0.9926,0.9821,0.3993,0.1454,0.0598,0.3955
290,0.0795,0.0496,0.078,0.0594,0.0666,0.0795,0.9983,1.0,0.9821,0.9896,0.9925,0.9821,0.4004,0.1449,0.0598,0.3949
291,0.0796,0.0511,0.0757,0.0586,0.0663,0.0796,0.998,1.0,0.9821,0.9905,0.9927,0.9821,0.4015,0.1445,0.0598,0.3942
292,0.0776,0.047,0.0762,0.0569,0.0644,0.0776,0.9983,1.0,0.9821,0.9915,0.993,0.9821,0.4025,0.144,0.0599,0.3936
293,0.0774,0.0497,0.0806,0.059,0.0667,0.0806,0.9983,1.0,0.9821,0.9934,0.9935,0.9821,0.4034,0.1436,0.06,0.393
294,0.0769,0.048,0.0769,0.0571,0.0647,0.0769,0.9986,1.0,0.9821,0.9905,0.9928,0.9821,0.4044,0.1431,0.0602,0.3923
295,0.0765,0.0466,0.0744,0.0587,0.0641,0.0765,0.998,1.0,0.9821,0.9886,0.9922,0.9821,0.4051,0.1426,0.0608,0.3915
296,0.0753,0.0462,0.0762,0.0545,0.0631,0.0762,0.9986,1.0,0.9821,0.9924,0.9933,0.9821,0.4061,0.1422,0.0608,0.3909
297,0.0756,0.0477,0.0797,0.055,0.0645,0.0797,0.9989,1.0,0.9821,0.9934,0.9936,0.9821,0.4071,0.1418,0.0608,0.3903
298,0.0749,0.046,0.0771,0.057,0.0638,0.0771,0.9989,1.0,0.9821,0.9924,0.9934,0.9821,0.408,0.1413,0.061,0.3897
299,0.075,0.0496,0.0724,0.0553,0.0631,0.075,0.9977,1.0,0.9821,0.9934,0.9933,0.9821,0.409,0.141,0.061,0.389
