epoch,loss_g0,loss_g1,loss_g2,loss_g3,avg_loss,worst_loss,acc_g0,acc_g1,acc_g2,acc_g3,avg_acc,worst_acc,adv_prob_g0,adv_prob_g1,adv_prob_g2,adv_prob_g3
23,0.5516,0.5099,0.4784,0.5759,0.529,0.5759,0.8488,0.9293,0.9286,0.8108,0.8794,0.8108,0.1278,0.3399,0.3064,0.2259
24,0.5468,0.4945,0.466,0.5765,0.5209,0.5765,0.8562,0.9402,0.9464,0.7985,0.8853,0.7985,0.1254,0.3416,0.3066,0.2264
25,0.5477,0.4922,0.4545,0.5695,0.516,0.5695,0.8531,0.9348,0.9464,0.8089,0.8858,0.8089,0.1237,0.3441,0.3048,0.2275
26,0.5338,0.4755,0.4603,0.5809,0.5126,0.5809,0.8674,0.9457,0.9464,0.7843,0.8859,0.7843,0.1214,0.3448,0.3042,0.2297
27,0.5357,0.4729,0.4443,0.5718,0.5062,0.5718,0.8608,0.9457,0.9464,0.789,0.8855,0.789,0.1195,0.3462,0.3029,0.2314
28,0.5376,0.4678,0.4329,0.5635,0.5005,0.5635,0.8548,0.9511,0.9464,0.8051,0.8893,0.8051,0.1184,0.3462,0.3016,0.2338
29,0.5403,0.4688,0.4254,0.5555,0.4975,0.5555,0.8448,0.9565,0.9464,0.8079,0.8889,0.8079,0.1176,0.3469,0.2996,0.236
30,0.543,0.4662,0.4142,0.548,0.4929,0.548,0.8425,0.9348,0.9464,0.8136,0.8843,0.8136,0.1162,0.3473,0.3006,0.2359
31,0.5465,0.4682,0.3972,0.5358,0.4869,0.5465,0.8345,0.9457,0.9464,0.8344,0.8902,0.8344,0.115,0.3483,0.3019,0.2349
32,0.549,0.4675,0.3863,0.5293,0.483,0.549,0.8242,0.9348,0.9464,0.8325,0.8845,0.8242,0.1148,0.3503,0.2999,0.235
33,0.5347,0.4499,0.3922,0.5386,0.4788,0.5386,0.8419,0.9457,0.9464,0.8193,0.8883,0.8193,0.114,0.3518,0.2982,0.236
34,0.5339,0.4421,0.3793,0.5338,0.4723,0.5339,0.8428,0.9565,0.9464,0.8231,0.8922,0.8231,0.1134,0.3529,0.2966,0.2371
35,0.5282,0.4306,0.3774,0.5363,0.4681,0.5363,0.8405,0.9565,0.9464,0.8174,0.8902,0.8174,0.1125,0.3522,0.2969,0.2384
36,0.5335,0.4359,0.369,0.5249,0.4658,0.5335,0.8345,0.962,0.9464,0.8297,0.8931,0.8297,0.1123,0.3535,0.2948,0.2395
37,0.5304,0.4282,0.3606,0.523,0.4605,0.5304,0.8393,0.9511,0.9464,0.8278,0.8912,0.8278,0.1124,0.3543,0.2919,0.2415
38,0.5236,0.4158,0.3615,0.5232,0.456,0.5236,0.8445,0.9565,0.9464,0.824,0.8929,0.824,0.1124,0.3547,0.289,0.244
39,0.5188,0.4134,0.356,0.5238,0.453,0.5238,0.8471,0.9674,0.9464,0.8221,0.8958,0.8221,0.1125,0.3561,0.2846,0.2468
40,0.5161,0.407,0.3519,0.5156,0.4477,0.5161,0.8448,0.9565,0.9464,0.8382,0.8965,0.8382,0.1119,0.3546,0.2854,0.2481
41,0.5201,0.4055,0.3359,0.5049,0.4416,0.5201,0.8448,0.962,0.9464,0.8392,0.8981,0.8392,0.1118,0.3533,0.286,0.2489
42,0.5222,0.406,0.3262,0.4985,0.4382,0.5222,0.8368,0.9511,0.9464,0.8401,0.8936,0.8368,0.1122,0.3541,0.2839,0.2498
43,0.5163,0.3959,0.3223,0.4966,0.4328,0.5163,0.8425,0.962,0.9464,0.8439,0.8987,0.8425,0.1127,0.3528,0.2831,0.2514
44,0.5173,0.3958,0.312,0.4871,0.4281,0.5173,0.8413,0.9674,0.9464,0.8524,0.9019,0.8413,0.1135,0.3523,0.2812,0.253
45,0.5132,0.3912,0.3135,0.4858,0.4259,0.5132,0.8471,0.962,0.9464,0.842,0.8994,0.842,0.1146,0.3546,0.2751,0.2556
46,0.5029,0.378,0.3151,0.4903,0.4216,0.5029,0.8499,0.9728,0.9464,0.8373,0.9016,0.8373,0.115,0.3548,0.2724,0.2578
47,0.4978,0.3751,0.3051,0.4867,0.4162,0.4978,0.8591,0.9728,0.9464,0.8401,0.9046,0.8401,0.1159,0.3547,0.268,0.2614
48,0.4922,0.3698,0.3044,0.4838,0.4126,0.4922,0.8608,0.962,0.9464,0.8411,0.9026,0.8411,0.1163,0.3533,0.2664,0.264
49,0.4907,0.3685,0.2964,0.4747,0.4076,0.4907,0.8619,0.9674,0.9464,0.8467,0.9056,0.8467,0.1171,0.3519,0.2644,0.2666
50,0.4907,0.3668,0.2986,0.4716,0.4069,0.4907,0.8611,0.9674,0.9286,0.8477,0.9012,0.8477,0.1174,0.3531,0.2616,0.2678
51,0.4895,0.3627,0.2907,0.4656,0.4021,0.4895,0.8545,0.962,0.9464,0.8477,0.9026,0.8477,0.1178,0.3516,0.2618,0.2688
52,0.4855,0.3559,0.2805,0.4581,0.395,0.4855,0.8639,0.9728,0.9464,0.8467,0.9075,0.8467,0.1189,0.3521,0.2579,0.271
53,0.4805,0.3517,0.2841,0.4562,0.3931,0.4805,0.8648,0.9783,0.9464,0.8477,0.9093,0.8477,0.1197,0.3518,0.2557,0.2729
54,0.478,0.3475,0.2753,0.4518,0.3881,0.478,0.8645,0.9783,0.9464,0.8571,0.9116,0.8571,0.1199,0.3495,0.2572,0.2734
55,0.4812,0.3464,0.2701,0.4404,0.3845,0.4812,0.8591,0.9837,0.9464,0.86,0.9123,0.8591,0.121,0.3477,0.257,0.2743
56,0.4797,0.344,0.2653,0.4355,0.3811,0.4797,0.8631,0.9674,0.9464,0.8647,0.9104,0.8631,0.1224,0.3485,0.254,0.2751
57,0.4754,0.3444,0.2614,0.4322,0.3784,0.4754,0.8616,0.962,0.9643,0.8638,0.9129,0.8616,0.1236,0.3479,0.2525,0.2761
58,0.4706,0.3383,0.2573,0.429,0.3738,0.4706,0.8679,0.9728,0.9464,0.8609,0.912,0.8609,0.1245,0.3462,0.2527,0.2765
59,0.4682,0.3373,0.2595,0.4228,0.3719,0.4682,0.8662,0.9783,0.9643,0.8685,0.9193,0.8662,0.1259,0.3459,0.2509,0.2774
60,0.4638,0.3336,0.2558,0.4168,0.3675,0.4638,0.8705,0.9728,0.9464,0.8713,0.9153,0.8705,0.127,0.3453,0.2499,0.2778
61,0.4614,0.3305,0.245,0.4131,0.3625,0.4614,0.8705,0.9783,0.9464,0.8657,0.9152,0.8657,0.1281,0.344,0.2499,0.278
62,0.4596,0.3258,0.2401,0.4094,0.3587,0.4596,0.8708,0.9674,0.9464,0.877,0.9154,0.8708,0.1289,0.3429,0.2511,0.2771
63,0.457,0.3213,0.2351,0.4045,0.3545,0.457,0.8716,0.9783,0.9464,0.8694,0.9164,0.8694,0.1305,0.3428,0.249,0.2777
64,0.4524,0.3158,0.2377,0.4039,0.3525,0.4524,0.8782,0.9837,0.9464,0.877,0.9213,0.877,0.1317,0.3426,0.2483,0.2774
65,0.4467,0.3071,0.2387,0.4042,0.3492,0.4467,0.8794,0.9783,0.9464,0.8704,0.9186,0.8704,0.1324,0.3408,0.2498,0.2771
66,0.445,0.3088,0.2343,0.3969,0.3463,0.445,0.8756,0.9783,0.9464,0.8732,0.9184,0.8732,0.1332,0.3409,0.2493,0.2765
67,0.4373,0.3026,0.2332,0.4001,0.3433,0.4373,0.8851,0.9837,0.9464,0.8723,0.9219,0.8723,0.1342,0.3405,0.2481,0.2772
68,0.4313,0.2978,0.2309,0.3986,0.3396,0.4313,0.8897,0.9837,0.9464,0.8761,0.924,0.8761,0.1349,0.3397,0.248,0.2775
69,0.4273,0.2898,0.2248,0.3932,0.3338,0.4273,0.8885,0.9891,0.9464,0.8751,0.9248,0.8751,0.1358,0.3384,0.2473,0.2785
70,0.4238,0.2856,0.2281,0.3916,0.3323,0.4238,0.8971,0.9837,0.9464,0.8751,0.9256,0.8751,0.1365,0.3365,0.2476,0.2795
71,0.4246,0.2841,0.2253,0.3872,0.3303,0.4246,0.8934,0.9783,0.9464,0.8742,0.9231,0.8742,0.1372,0.3348,0.2483,0.2797
72,0.4228,0.2887,0.2143,0.3814,0.3268,0.4228,0.8914,0.9837,0.9643,0.8817,0.9303,0.8817,0.1383,0.3334,0.2482,0.2802
73,0.4173,0.2832,0.216,0.3804,0.3242,0.4173,0.8965,0.9837,0.9643,0.8798,0.9311,0.8798,0.1391,0.3318,0.2484,0.2806
74,0.4155,0.2811,0.2141,0.3769,0.3219,0.4155,0.8931,0.9783,0.9643,0.8742,0.9275,0.8742,0.1403,0.3307,0.2477,0.2814
75,0.4127,0.2738,0.2079,0.3699,0.3161,0.4127,0.8997,0.9891,0.9464,0.8817,0.9292,0.8817,0.1414,0.3299,0.2472,0.2815
76,0.4127,0.2752,0.2122,0.3704,0.3176,0.4127,0.8902,0.9946,0.9464,0.8827,0.9285,0.8827,0.1426,0.3281,0.2474,0.2819
77,0.4095,0.2758,0.2024,0.3649,0.3131,0.4095,0.8939,0.9783,0.9464,0.878,0.9241,0.878,0.144,0.3272,0.2462,0.2826
78,0.4037,0.2674,0.2053,0.362,0.3096,0.4037,0.9019,0.9946,0.9464,0.878,0.9302,0.878,0.1449,0.3264,0.2461,0.2826
79,0.3994,0.2622,0.2017,0.3588,0.3055,0.3994,0.9028,0.9891,0.9643,0.8855,0.9354,0.8855,0.1456,0.3246,0.2472,0.2826
80,0.3968,0.2629,0.1971,0.3545,0.3028,0.3968,0.9037,0.9837,0.9643,0.8884,0.935,0.8884,0.1466,0.323,0.2478,0.2826
81,0.3964,0.2618,0.2,0.3521,0.3026,0.3964,0.9085,0.9837,0.9464,0.8884,0.9318,0.8884,0.1477,0.3219,0.2476,0.2828
82,0.3898,0.2574,0.1983,0.3483,0.2985,0.3898,0.9128,0.9891,0.9464,0.8855,0.9335,0.8855,0.1485,0.3215,0.2475,0.2825
83,0.388,0.2555,0.1892,0.3494,0.2955,0.388,0.9099,0.9891,0.9643,0.8846,0.937,0.8846,0.1496,0.3201,0.2477,0.2826
84,0.3859,0.2505,0.1904,0.3428,0.2924,0.3859,0.9114,0.9891,0.9643,0.8921,0.9392,0.8921,0.1503,0.3189,0.2489,0.2819
85,0.383,0.248,0.1885,0.3417,0.2903,0.383,0.9094,0.9837,0.9643,0.8884,0.9364,0.8884,0.151,0.3181,0.2493,0.2816
86,0.3806,0.247,0.1857,0.3382,0.2879,0.3806,0.9117,0.9946,0.9643,0.8874,0.9395,0.8874,0.1517,0.3157,0.2518,0.2809
87,0.3776,0.2447,0.1833,0.3381,0.2859,0.3776,0.9122,0.9837,0.9643,0.8798,0.935,0.8798,0.1525,0.3141,0.2528,0.2806
88,0.377,0.2415,0.1818,0.3308,0.2828,0.377,0.9148,1.0,0.9643,0.8959,0.9438,0.8959,0.1527,0.3123,0.256,0.279
89,0.3734,0.2422,0.1754,0.3286,0.2799,0.3734,0.9197,0.9891,0.9643,0.8921,0.9413,0.8921,0.1534,0.3114,0.2567,0.2785
90,0.3725,0.24,0.1798,0.3267,0.2797,0.3725,0.9145,0.9891,0.9464,0.8969,0.9367,0.8969,0.1538,0.3104,0.2585,0.2773
91,0.3692,0.2367,0.1764,0.3255,0.2769,0.3692,0.9188,0.9837,0.9643,0.894,0.9402,0.894,0.1546,0.3097,0.2592,0.2765
92,0.3675,0.2339,0.1703,0.3216,0.2734,0.3675,0.9225,0.9891,0.9643,0.8912,0.9418,0.8912,0.1552,0.3081,0.2614,0.2753
93,0.3643,0.2287,0.1763,0.3205,0.2725,0.3643,0.9228,0.9946,0.9643,0.8959,0.9444,0.8959,0.156,0.307,0.2625,0.2745
94,0.3619,0.2345,0.164,0.3204,0.2702,0.3619,0.922,0.9946,0.9643,0.895,0.9439,0.895,0.1569,0.3069,0.2624,0.2738
95,0.3575,0.2263,0.174,0.3204,0.2695,0.3575,0.9274,1.0,0.9643,0.8865,0.9445,0.8865,0.1576,0.3062,0.2625,0.2736
96,0.3544,0.2221,0.1738,0.3174,0.2669,0.3544,0.922,1.0,0.9643,0.894,0.9451,0.894,0.1584,0.3065,0.2614,0.2737
97,0.3486,0.2183,0.1651,0.3191,0.2628,0.3486,0.9291,0.9946,0.9643,0.8921,0.945,0.8921,0.1583,0.3052,0.2634,0.2731
98,0.3486,0.2143,0.1632,0.3176,0.2609,0.3486,0.928,0.9946,0.9643,0.8921,0.9447,0.8921,0.1589,0.3039,0.2635,0.2736
99,0.3489,0.212,0.1594,0.3173,0.2594,0.3489,0.9288,1.0,0.9643,0.8959,0.9473,0.8959,0.1588,0.3013,0.2676,0.2723
100,0.3461,0.2151,0.163,0.3101,0.2586,0.3461,0.9328,1.0,0.9643,0.8959,0.9483,0.8959,0.1589,0.3008,0.2694,0.2709
101,0.3428,0.2117,0.1594,0.31,0.256,0.3428,0.9351,0.9891,0.9643,0.8931,0.9454,0.8931,0.159,0.2982,0.2725,0.2703
102,0.3418,0.2116,0.1601,0.3035,0.2542,0.3418,0.9345,1.0,0.9643,0.8997,0.9496,0.8997,0.1601,0.2974,0.2721,0.2704
103,0.3406,0.2042,0.1539,0.3027,0.2503,0.3406,0.9325,1.0,0.9643,0.8969,0.9484,0.8969,0.1603,0.2959,0.2743,0.2695
104,0.338,0.2066,0.1537,0.3007,0.2498,0.338,0.9351,0.9946,0.9643,0.8959,0.9475,0.8959,0.1606,0.2949,0.2757,0.2688
105,0.338,0.2086,0.1516,0.3016,0.2499,0.338,0.9305,0.9891,0.9643,0.8997,0.9459,0.8997,0.161,0.2926,0.2786,0.2678
106,0.3379,0.2072,0.1522,0.2957,0.2482,0.3379,0.9348,1.0,0.9643,0.8931,0.948,0.8931,0.1612,0.2906,0.2816,0.2666
107,0.3345,0.2017,0.1514,0.292,0.2449,0.3345,0.9357,1.0,0.9643,0.8978,0.9494,0.8978,0.162,0.2896,0.2824,0.2659
108,0.3348,0.2079,0.1466,0.2927,0.2455,0.3348,0.9334,0.9946,0.9643,0.8997,0.948,0.8997,0.1624,0.2876,0.2851,0.2649
109,0.3319,0.2001,0.1453,0.2904,0.2419,0.3319,0.9385,0.9946,0.9643,0.894,0.9479,0.894,0.1628,0.286,0.2876,0.2637
110,0.3328,0.196,0.1488,0.2897,0.2418,0.3328,0.9337,1.0,0.9643,0.8969,0.9487,0.8969,0.1626,0.2837,0.2922,0.2614
111,0.3324,0.1976,0.1427,0.2852,0.2395,0.3324,0.9342,1.0,0.9643,0.9026,0.9503,0.9026,0.1633,0.2826,0.2938,0.2603
112,0.3317,0.1942,0.1391,0.2877,0.2382,0.3317,0.9371,1.0,0.9643,0.9016,0.9508,0.9016,0.164,0.2807,0.2961,0.2592
113,0.3292,0.193,0.142,0.2854,0.2374,0.3292,0.9368,1.0,0.9821,0.8988,0.9544,0.8988,0.1646,0.2794,0.2978,0.2582
114,0.3293,0.1967,0.1405,0.2844,0.2377,0.3293,0.934,1.0,0.9643,0.9035,0.9504,0.9035,0.165,0.2779,0.3005,0.2567
115,0.3278,0.1895,0.1411,0.2807,0.2348,0.3278,0.9383,1.0,0.9821,0.8997,0.955,0.8997,0.1656,0.2762,0.3029,0.2553
116,0.325,0.1909,0.1327,0.2792,0.232,0.325,0.9411,1.0,0.9821,0.8997,0.9557,0.8997,0.1658,0.275,0.3059,0.2534
117,0.3261,0.1881,0.1356,0.28,0.2324,0.3261,0.9351,1.0,0.9821,0.9026,0.955,0.9026,0.1663,0.2736,0.308,0.2522
118,0.3233,0.1855,0.1264,0.2804,0.2289,0.3233,0.94,0.9946,0.9821,0.9026,0.9548,0.9026,0.1666,0.2716,0.3106,0.2511
119,0.3236,0.1879,0.1315,0.2785,0.2304,0.3236,0.9374,1.0,0.9821,0.9016,0.9553,0.9016,0.1674,0.2708,0.3116,0.2503
120,0.3197,0.1811,0.1259,0.2735,0.2251,0.3197,0.942,1.0,0.9643,0.9035,0.9524,0.9035,0.1683,0.2694,0.3129,0.2494
121,0.3191,0.1828,0.1267,0.2745,0.2258,0.3191,0.9405,1.0,0.9821,0.9035,0.9565,0.9035,0.1683,0.2672,0.3168,0.2477
122,0.3186,0.182,0.1298,0.2748,0.2263,0.3186,0.9405,0.9946,0.9821,0.9026,0.9549,0.9026,0.1686,0.2654,0.3198,0.2462
123,0.3186,0.1799,0.123,0.2709,0.2231,0.3186,0.9405,1.0,0.9821,0.9073,0.9575,0.9073,0.1689,0.263,0.3237,0.2443
124,0.3195,0.183,0.1175,0.2738,0.2234,0.3195,0.9431,0.9946,0.9821,0.9044,0.9561,0.9044,0.1697,0.2618,0.3254,0.2431
125,0.3167,0.177,0.1179,0.2663,0.2195,0.3167,0.94,1.0,0.9821,0.9073,0.9573,0.9073,0.1704,0.2607,0.327,0.2419
126,0.3133,0.175,0.1174,0.267,0.2182,0.3133,0.9445,1.0,0.9821,0.9044,0.9578,0.9044,0.1712,0.2589,0.3287,0.2412
127,0.3128,0.1773,0.1193,0.2667,0.219,0.3128,0.9423,1.0,0.9821,0.9063,0.9577,0.9063,0.1719,0.2578,0.3298,0.2405
128,0.3114,0.1727,0.1189,0.2688,0.2179,0.3114,0.9425,1.0,0.9821,0.9035,0.957,0.9035,0.1725,0.2555,0.3325,0.2396
129,0.3115,0.1738,0.1172,0.2666,0.2173,0.3115,0.944,1.0,0.9821,0.9007,0.9567,0.9007,0.1725,0.2538,0.3361,0.2376
130,0.3099,0.1755,0.1089,0.263,0.2143,0.3099,0.9471,0.9946,0.9821,0.9054,0.9573,0.9054,0.1731,0.2537,0.3366,0.2365
131,0.3088,0.1706,0.116,0.2621,0.2144,0.3088,0.9428,1.0,0.9821,0.9054,0.9576,0.9054,0.1739,0.2513,0.3389,0.2358
132,0.3066,0.1668,0.1139,0.2637,0.2127,0.3066,0.9448,1.0,0.9821,0.9101,0.9593,0.9101,0.1737,0.25,0.3424,0.2339
133,0.3084,0.1683,0.1154,0.2648,0.2142,0.3084,0.9445,1.0,0.9821,0.9054,0.958,0.9054,0.1745,0.2484,0.3441,0.233
134,0.3053,0.1694,0.1106,0.2613,0.2117,0.3053,0.9485,1.0,0.9643,0.9111,0.956,0.9111,0.1746,0.2464,0.3472,0.2318
135,0.3055,0.1681,0.1086,0.2583,0.2101,0.3055,0.9454,1.0,0.9821,0.9073,0.9587,0.9073,0.1749,0.2446,0.3502,0.2303
136,0.3062,0.1667,0.1069,0.2605,0.2101,0.3062,0.9465,1.0,0.9821,0.9101,0.9597,0.9101,0.1756,0.2429,0.3524,0.2291
137,0.3042,0.1663,0.1074,0.2572,0.2088,0.3042,0.948,0.9946,0.9821,0.9092,0.9585,0.9092,0.1765,0.2415,0.3539,0.228
138,0.303,0.1613,0.1053,0.2548,0.2061,0.303,0.9463,1.0,0.9821,0.912,0.9601,0.912,0.1768,0.2397,0.3572,0.2263
139,0.3028,0.1639,0.1025,0.255,0.206,0.3028,0.9503,1.0,0.9821,0.9063,0.9597,0.9063,0.1778,0.2377,0.3592,0.2253
140,0.3016,0.1659,0.1026,0.2531,0.2058,0.3016,0.9483,1.0,0.9821,0.9101,0.9601,0.9101,0.1785,0.2361,0.3615,0.2239
141,0.3005,0.1643,0.1064,0.2531,0.2061,0.3005,0.9523,1.0,0.9821,0.9111,0.9614,0.9111,0.1784,0.2347,0.3648,0.222
142,0.2996,0.1639,0.1051,0.2496,0.2045,0.2996,0.9474,1.0,0.9821,0.9073,0.9592,0.9073,0.1793,0.2331,0.3666,0.221
143,0.3003,0.1654,0.1019,0.2499,0.2044,0.3003,0.9488,1.0,0.9821,0.9167,0.9619,0.9167,0.1798,0.2314,0.3691,0.2197
144,0.2983,0.1657,0.0942,0.2509,0.2023,0.2983,0.952,0.9946,0.9821,0.9111,0.9599,0.9111,0.1801,0.2296,0.372,0.2182
145,0.2981,0.159,0.0972,0.2471,0.2003,0.2981,0.9514,0.9946,0.9821,0.913,0.9603,0.913,0.181,0.2282,0.3739,0.2169
146,0.2954,0.1618,0.0883,0.2482,0.1984,0.2954,0.9505,1.0,0.9821,0.9101,0.9607,0.9101,0.1814,0.2271,0.3763,0.2152
147,0.2954,0.162,0.0913,0.2489,0.1994,0.2954,0.9548,1.0,0.9821,0.9111,0.962,0.9111,0.1822,0.2256,0.378,0.2142
148,0.2935,0.1607,0.0941,0.2428,0.1978,0.2935,0.9523,1.0,0.9821,0.9158,0.9626,0.9158,0.1827,0.2243,0.3802,0.2128
149,0.2947,0.1565,0.0931,0.247,0.1978,0.2947,0.9531,1.0,0.9821,0.9063,0.9604,0.9063,0.1833,0.2231,0.3821,0.2115
150,0.2928,0.154,0.091,0.2458,0.1959,0.2928,0.9537,1.0,0.9821,0.9139,0.9624,0.9139,0.1835,0.2215,0.3856,0.2094
151,0.2916,0.1583,0.0894,0.2422,0.1954,0.2916,0.9543,1.0,0.9821,0.9158,0.9631,0.9158,0.1833,0.2197,0.3896,0.2074
152,0.2914,0.1523,0.0907,0.2421,0.1941,0.2914,0.9571,1.0,0.9821,0.912,0.9628,0.912,0.184,0.2186,0.3911,0.2063
153,0.2886,0.1562,0.0837,0.2401,0.1922,0.2886,0.958,1.0,0.9821,0.9149,0.9637,0.9149,0.184,0.2166,0.395,0.2045
154,0.2895,0.1564,0.0881,0.2435,0.1944,0.2895,0.958,1.0,0.9821,0.9158,0.964,0.9158,0.1844,0.2148,0.3973,0.2035
155,0.2902,0.1532,0.0927,0.2391,0.1938,0.2902,0.9574,1.0,0.9821,0.9186,0.9645,0.9186,0.1846,0.2129,0.4007,0.2017
156,0.2898,0.1512,0.084,0.24,0.1913,0.2898,0.9545,1.0,0.9821,0.9177,0.9636,0.9177,0.185,0.2113,0.4038,0.1999
157,0.2895,0.1562,0.0861,0.2452,0.1943,0.2895,0.9577,1.0,0.9821,0.9167,0.9641,0.9167,0.1854,0.2102,0.4059,0.1985
158,0.2871,0.156,0.0841,0.2419,0.1923,0.2871,0.9585,1.0,0.9821,0.913,0.9634,0.913,0.1855,0.2087,0.4089,0.1969
159,0.2893,0.1504,0.0828,0.2417,0.191,0.2893,0.9528,1.0,0.9821,0.9167,0.9629,0.9167,0.1858,0.207,0.4118,0.1954
160,0.2879,0.1516,0.0849,0.2409,0.1913,0.2879,0.9543,1.0,0.9821,0.9167,0.9633,0.9167,0.1867,0.2058,0.4132,0.1942
161,0.285,0.1533,0.0773,0.2425,0.1895,0.285,0.9605,1.0,0.9821,0.9167,0.9649,0.9167,0.187,0.2052,0.415,0.1929
162,0.2843,0.1493,0.0839,0.2417,0.1898,0.2843,0.96,1.0,0.9821,0.9158,0.9645,0.9158,0.187,0.2035,0.4183,0.1913
163,0.2832,0.1482,0.0791,0.2388,0.1873,0.2832,0.9603,1.0,0.9821,0.9149,0.9643,0.9149,0.1874,0.2021,0.4204,0.19
164,0.2832,0.1489,0.0756,0.2406,0.1871,0.2832,0.9577,1.0,0.9821,0.9139,0.9634,0.9139,0.1879,0.2007,0.4224,0.189
165,0.2842,0.1452,0.0784,0.2419,0.1874,0.2842,0.9603,1.0,0.9821,0.9082,0.9627,0.9082,0.1885,0.1991,0.4243,0.1881
166,0.2818,0.1473,0.0793,0.2394,0.187,0.2818,0.9603,1.0,0.9821,0.913,0.9638,0.913,0.1888,0.1979,0.4262,0.1871
167,0.2804,0.1459,0.0758,0.2376,0.1849,0.2804,0.9611,1.0,0.9821,0.9158,0.9648,0.9158,0.1891,0.1966,0.4282,0.1862
168,0.2808,0.1482,0.0802,0.2429,0.188,0.2808,0.9617,1.0,0.9821,0.9101,0.9635,0.9101,0.1889,0.1948,0.4314,0.1848
169,0.2813,0.1444,0.0762,0.2389,0.1852,0.2813,0.9623,0.9946,0.9821,0.9149,0.9635,0.9149,0.1892,0.1938,0.4334,0.1836
170,0.2819,0.1506,0.0725,0.2444,0.1873,0.2819,0.9588,1.0,0.9821,0.9167,0.9644,0.9167,0.1891,0.1926,0.4359,0.1824
