epoch,loss_g0,loss_g1,loss_g2,loss_g3,avg_loss,worst_loss,acc_g0,acc_g1,acc_g2,acc_g3,avg_acc,worst_acc,adv_prob_g0,adv_prob_g1,adv_prob_g2,adv_prob_g3
247,0.0001,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.2575,0.2374,0.222,0.2832
248,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.2575,0.2373,0.222,0.2832
249,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.2575,0.2373,0.222,0.2832
250,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2575,0.2373,0.222,0.2832
251,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2575,0.2373,0.222,0.2832
252,0.0002,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.2575,0.2373,0.222,0.2832
253,0.0001,0.0,0.0001,0.0004,0.0002,0.0004,1.0,1.0,1.0,1.0,1.0,1.0,0.2575,0.2373,0.222,0.2832
254,0.0002,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.2575,0.2373,0.222,0.2832
255,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2575,0.2373,0.222,0.2832
256,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2575,0.2373,0.2219,0.2832
257,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2575,0.2373,0.2219,0.2832
258,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.2575,0.2373,0.2219,0.2832
259,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2575,0.2373,0.2219,0.2832
260,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.2575,0.2373,0.2219,0.2832
261,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.2576,0.2373,0.2219,0.2832
262,0.0003,0.0001,0.0,0.0001,0.0001,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.2576,0.2373,0.2219,0.2832
263,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2576,0.2373,0.2219,0.2832
264,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2576,0.2373,0.2219,0.2832
265,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2576,0.2373,0.2219,0.2832
266,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2576,0.2373,0.2219,0.2832
267,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2576,0.2373,0.2219,0.2832
268,0.0001,0.0,0.0001,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.2576,0.2373,0.2219,0.2832
269,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2576,0.2373,0.2219,0.2832
270,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2576,0.2373,0.2219,0.2832
271,0.0001,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.2576,0.2373,0.2219,0.2833
272,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2576,0.2373,0.2219,0.2833
273,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2576,0.2373,0.2219,0.2833
274,0.0003,0.0001,0.0,0.0001,0.0001,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.2576,0.2372,0.2219,0.2832
275,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2576,0.2372,0.2219,0.2832
276,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2219,0.2833
277,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2219,0.2833
278,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
279,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
280,0.0001,0.0,0.0,0.0007,0.0002,0.0007,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
281,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
282,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
283,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
284,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
285,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
286,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
287,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
288,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
289,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
290,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
291,0.0003,0.0002,0.0,0.0001,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
292,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
293,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2577,0.2372,0.2218,0.2833
294,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2578,0.2372,0.2218,0.2833
295,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2578,0.2372,0.2218,0.2833
296,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2578,0.2372,0.2218,0.2833
297,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2578,0.2372,0.2218,0.2833
298,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2578,0.2372,0.2218,0.2833
299,0.0001,0.0,0.0,0.0001,0.0,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.2578,0.2372,0.2217,0.2833
