epoch,loss_g0,loss_g1,loss_g2,loss_g3,avg_loss,worst_loss,acc_g0,acc_g1,acc_g2,acc_g3,avg_acc,worst_acc,adv_prob_g0,adv_prob_g1,adv_prob_g2,adv_prob_g3
76,0.0259,0.0018,0.0001,0.0132,0.0102,0.0259,0.9989,1.0,1.0,1.0,0.9997,0.9989,0.0016,0.0319,0.9632,0.0034
77,0.0275,0.0019,0.0001,0.016,0.0114,0.0275,0.998,1.0,1.0,0.9991,0.9993,0.998,0.0014,0.0306,0.9649,0.0031
78,0.0289,0.0017,0.0001,0.0155,0.0116,0.0289,0.9971,1.0,1.0,0.9991,0.999,0.9971,0.0013,0.0293,0.9665,0.0029
79,0.0279,0.0017,0.0001,0.0141,0.0109,0.0279,0.9986,1.0,1.0,1.0,0.9996,0.9986,0.0012,0.028,0.968,0.0027
80,0.0287,0.0019,0.0001,0.0143,0.0112,0.0287,0.9977,1.0,1.0,1.0,0.9994,0.9977,0.0011,0.0268,0.9695,0.0025
81,0.0297,0.0019,0.0001,0.0167,0.0121,0.0297,0.9983,1.0,1.0,0.9991,0.9993,0.9983,0.0011,0.0257,0.9709,0.0024
82,0.0299,0.002,0.0001,0.0158,0.0119,0.0299,0.9986,1.0,1.0,1.0,0.9996,0.9986,0.001,0.0246,0.9722,0.0022
83,0.0349,0.0022,0.0001,0.0217,0.0147,0.0349,0.9957,1.0,1.0,0.9972,0.9982,0.9957,0.0009,0.0236,0.9735,0.002
84,0.0328,0.0019,0.0001,0.0155,0.0126,0.0328,0.9954,1.0,1.0,1.0,0.9989,0.9954,0.0008,0.0225,0.9747,0.0019
85,0.0342,0.0024,0.0001,0.0191,0.0139,0.0342,0.998,1.0,1.0,0.9991,0.9993,0.998,0.0008,0.0216,0.9759,0.0018
86,0.037,0.0021,0.0001,0.02,0.0148,0.037,0.9969,1.0,1.0,0.9972,0.9985,0.9969,0.0007,0.0207,0.977,0.0017
87,0.0358,0.0021,0.0001,0.0201,0.0145,0.0358,0.9966,1.0,1.0,1.0,0.9991,0.9966,0.0007,0.0198,0.978,0.0015
88,0.0382,0.0021,0.0001,0.02,0.0151,0.0382,0.9963,1.0,1.0,1.0,0.9991,0.9963,0.0006,0.0189,0.979,0.0014
89,0.0385,0.0022,0.0001,0.0191,0.015,0.0385,0.996,1.0,1.0,0.9991,0.9988,0.996,0.0006,0.0181,0.98,0.0013
90,0.0389,0.0023,0.0001,0.0214,0.0157,0.0389,0.9974,1.0,1.0,0.9972,0.9986,0.9972,0.0005,0.0173,0.9809,0.0012
91,0.04,0.0027,0.0001,0.0212,0.016,0.04,0.9966,1.0,1.0,0.9991,0.9989,0.9966,0.0005,0.0166,0.9817,0.0012
92,0.0435,0.0029,0.0001,0.0272,0.0184,0.0435,0.9943,1.0,1.0,0.9981,0.9981,0.9943,0.0005,0.0159,0.9826,0.0011
93,0.0421,0.0025,0.0001,0.0232,0.017,0.0421,0.9963,1.0,1.0,0.9991,0.9988,0.9963,0.0004,0.0152,0.9833,0.001
94,0.0472,0.0027,0.0001,0.0284,0.0196,0.0472,0.9946,1.0,1.0,0.9981,0.9982,0.9946,0.0004,0.0146,0.9841,0.001
95,0.0444,0.0027,0.0,0.0258,0.0182,0.0444,0.9951,1.0,1.0,0.9972,0.9981,0.9951,0.0004,0.0139,0.9848,0.0009
96,0.0474,0.0028,0.0001,0.0273,0.0194,0.0474,0.9943,1.0,1.0,0.9972,0.9979,0.9943,0.0004,0.0133,0.9855,0.0008
97,0.0475,0.003,0.0001,0.0271,0.0194,0.0475,0.994,1.0,1.0,0.9991,0.9983,0.994,0.0003,0.0128,0.9861,0.0008
98,0.0545,0.0032,0.0001,0.0331,0.0227,0.0545,0.9923,1.0,1.0,0.9943,0.9967,0.9923,0.0003,0.0122,0.9867,0.0007
99,0.0513,0.0032,0.0001,0.0331,0.0219,0.0513,0.9937,1.0,1.0,0.9972,0.9977,0.9937,0.0003,0.0117,0.9873,0.0007
100,0.0534,0.003,0.0001,0.0335,0.0225,0.0534,0.9934,1.0,1.0,0.9972,0.9976,0.9934,0.0003,0.0112,0.9879,0.0006
101,0.0558,0.0031,0.0001,0.0336,0.0232,0.0558,0.9923,1.0,1.0,0.9943,0.9967,0.9923,0.0003,0.0107,0.9884,0.0006
102,0.0542,0.0033,0.0001,0.0327,0.0226,0.0542,0.9931,1.0,1.0,0.9943,0.9969,0.9931,0.0002,0.0103,0.989,0.0006
103,0.057,0.0036,0.0001,0.0357,0.0241,0.057,0.9923,1.0,1.0,0.9981,0.9976,0.9923,0.0002,0.0098,0.9894,0.0005
104,0.0587,0.0037,0.0001,0.039,0.0254,0.0587,0.9926,1.0,1.0,0.9915,0.996,0.9915,0.0002,0.0094,0.9899,0.0005
105,0.0586,0.0039,0.0001,0.0369,0.0249,0.0586,0.9949,1.0,1.0,0.9934,0.9971,0.9934,0.0002,0.009,0.9904,0.0005
106,0.0633,0.0038,0.0001,0.0402,0.0268,0.0633,0.9917,1.0,1.0,0.9934,0.9963,0.9917,0.0002,0.0086,0.9908,0.0004
107,0.0626,0.0037,0.0001,0.0412,0.0269,0.0626,0.992,1.0,1.0,0.9943,0.9966,0.992,0.0002,0.0082,0.9912,0.0004
108,0.0642,0.0041,0.0,0.0417,0.0275,0.0642,0.9906,1.0,1.0,0.9924,0.9957,0.9906,0.0002,0.0079,0.9916,0.0004
109,0.0653,0.0039,0.0001,0.0445,0.0284,0.0653,0.9937,1.0,1.0,0.9915,0.9963,0.9915,0.0001,0.0075,0.9919,0.0004
110,0.0701,0.0043,0.0001,0.0501,0.0311,0.0701,0.9891,1.0,1.0,0.9896,0.9947,0.9891,0.0001,0.0072,0.9923,0.0003
111,0.0708,0.0043,0.0001,0.0496,0.0312,0.0708,0.9903,1.0,1.0,0.9849,0.9938,0.9849,0.0001,0.0069,0.9926,0.0003
112,0.0707,0.0046,0.0,0.0491,0.0311,0.0707,0.9911,1.0,1.0,0.9896,0.9952,0.9896,0.0001,0.0066,0.993,0.0003
113,0.0784,0.0047,0.0,0.0581,0.0353,0.0784,0.9863,1.0,1.0,0.983,0.9923,0.983,0.0001,0.0063,0.9933,0.0003
114,0.0724,0.005,0.0001,0.0547,0.033,0.0724,0.99,1.0,1.0,0.9868,0.9942,0.9868,0.0001,0.0061,0.9936,0.0003
115,0.0775,0.0048,0.0001,0.0559,0.0345,0.0775,0.9891,1.0,1.0,0.9858,0.9937,0.9858,0.0001,0.0058,0.9938,0.0002
116,0.0778,0.0049,0.0001,0.0569,0.0349,0.0778,0.9897,1.0,1.0,0.9868,0.9941,0.9868,0.0001,0.0056,0.9941,0.0002
117,0.0786,0.0057,0.0001,0.0599,0.0361,0.0786,0.9863,1.0,1.0,0.9849,0.9928,0.9849,0.0001,0.0053,0.9944,0.0002
118,0.0852,0.0054,0.0001,0.0694,0.04,0.0852,0.9874,1.0,1.0,0.9773,0.9912,0.9773,0.0001,0.0051,0.9946,0.0002
119,0.0868,0.0056,0.0,0.0603,0.0382,0.0868,0.9868,1.0,1.0,0.9915,0.9946,0.9868,0.0001,0.0049,0.9948,0.0002
120,0.0882,0.0057,0.0,0.0627,0.0392,0.0882,0.9834,1.0,1.0,0.9839,0.9918,0.9834,0.0001,0.0047,0.9951,0.0002
121,0.093,0.006,0.0001,0.0721,0.0428,0.093,0.9837,1.0,1.0,0.9773,0.9902,0.9773,0.0001,0.0045,0.9953,0.0002
122,0.0917,0.0063,0.0001,0.0701,0.042,0.0917,0.9857,1.0,1.0,0.982,0.9919,0.982,0.0001,0.0043,0.9955,0.0002
123,0.0951,0.0063,0.0,0.077,0.0446,0.0951,0.9834,1.0,1.0,0.9763,0.9899,0.9763,0.0001,0.0041,0.9957,0.0002
124,0.0913,0.0065,0.0,0.0716,0.0424,0.0913,0.9871,1.0,1.0,0.982,0.9923,0.982,0.0001,0.0039,0.9958,0.0002
125,0.0941,0.0061,0.0,0.076,0.0441,0.0941,0.9846,1.0,1.0,0.9773,0.9905,0.9773,0.0001,0.0038,0.996,0.0001
126,0.0989,0.007,0.0001,0.0773,0.0458,0.0989,0.9846,1.0,1.0,0.9782,0.9907,0.9782,0.0001,0.0036,0.9962,0.0001
127,0.1019,0.0069,0.0,0.0838,0.0482,0.1019,0.9823,1.0,1.0,0.9726,0.9887,0.9726,0.0001,0.0035,0.9964,0.0001
128,0.1024,0.007,0.0,0.0784,0.047,0.1024,0.9831,1.0,1.0,0.9792,0.9906,0.9792,0.0001,0.0033,0.9965,0.0001
129,0.1059,0.0078,0.0,0.0881,0.0504,0.1059,0.9823,1.0,1.0,0.9735,0.9889,0.9735,0.0,0.0032,0.9967,0.0001
130,0.108,0.0074,0.0,0.0895,0.0512,0.108,0.9834,1.0,1.0,0.9716,0.9888,0.9716,0.0,0.003,0.9968,0.0001
131,0.112,0.0078,0.0001,0.0993,0.0548,0.112,0.9788,1.0,1.0,0.9622,0.9853,0.9622,0.0,0.0029,0.9969,0.0001
132,0.114,0.0078,0.0001,0.0971,0.0547,0.114,0.976,1.0,1.0,0.9669,0.9857,0.9669,0.0,0.0028,0.9971,0.0001
133,0.1128,0.0083,0.0,0.0992,0.0551,0.1128,0.9808,1.0,1.0,0.9678,0.9872,0.9678,0.0,0.0027,0.9972,0.0001
134,0.119,0.0092,0.0,0.103,0.0578,0.119,0.9786,1.0,1.0,0.9678,0.9866,0.9678,0.0,0.0026,0.9973,0.0001
135,0.117,0.0085,0.0001,0.1009,0.0566,0.117,0.9797,1.0,1.0,0.9669,0.9866,0.9669,0.0,0.0025,0.9974,0.0001
136,0.1192,0.0088,0.0,0.1022,0.0576,0.1192,0.9811,1.0,1.0,0.9688,0.9875,0.9688,0.0,0.0024,0.9975,0.0001
137,0.1258,0.0092,0.0,0.1058,0.0602,0.1258,0.9754,1.0,1.0,0.9622,0.9844,0.9622,0.0,0.0023,0.9976,0.0001
138,0.1302,0.0106,0.0,0.1197,0.0651,0.1302,0.9723,1.0,1.0,0.9546,0.9817,0.9546,0.0,0.0022,0.9977,0.0001
139,0.1287,0.0094,0.0,0.1108,0.0622,0.1287,0.9791,1.0,1.0,0.9631,0.9856,0.9631,0.0,0.0021,0.9978,0.0001
140,0.1305,0.01,0.0,0.1264,0.0667,0.1305,0.9766,1.0,1.0,0.9499,0.9816,0.9499,0.0,0.002,0.9979,0.0001
141,0.1339,0.0107,0.0001,0.1224,0.0668,0.1339,0.9754,1.0,1.0,0.9565,0.983,0.9565,0.0,0.0019,0.998,0.0001
142,0.1371,0.0106,0.0,0.1197,0.0669,0.1371,0.974,1.0,1.0,0.9574,0.9829,0.9574,0.0,0.0018,0.9981,0.0001
143,0.1356,0.011,0.0001,0.1257,0.0681,0.1356,0.9757,1.0,1.0,0.9508,0.9816,0.9508,0.0,0.0018,0.9981,0.0001
144,0.1422,0.0115,0.0,0.1299,0.0709,0.1422,0.9746,1.0,1.0,0.948,0.9806,0.948,0.0,0.0017,0.9982,0.0001
145,0.1426,0.0112,0.0,0.1327,0.0717,0.1426,0.9737,1.0,1.0,0.9489,0.9807,0.9489,0.0,0.0016,0.9983,0.0001
146,0.1465,0.0122,0.0,0.1391,0.0745,0.1465,0.9706,1.0,1.0,0.9376,0.977,0.9376,0.0,0.0016,0.9984,0.0001
147,0.1491,0.0125,0.0,0.1392,0.0752,0.1491,0.972,1.0,1.0,0.9451,0.9793,0.9451,0.0,0.0015,0.9984,0.0001
148,0.1471,0.0129,0.0,0.1414,0.0753,0.1471,0.972,1.0,1.0,0.9413,0.9783,0.9413,0.0,0.0014,0.9985,0.0001
149,0.1509,0.013,0.0,0.143,0.0767,0.1509,0.9708,1.0,1.0,0.9432,0.9785,0.9432,0.0,0.0014,0.9985,0.0001
150,0.1535,0.0134,0.0,0.1466,0.0784,0.1535,0.9714,1.0,1.0,0.9423,0.9784,0.9423,0.0,0.0013,0.9986,0.0001
151,0.1597,0.0143,0.0001,0.1545,0.0821,0.1597,0.9688,1.0,1.0,0.9385,0.9768,0.9385,0.0,0.0013,0.9987,0.0001
152,0.1609,0.0142,0.0,0.153,0.0821,0.1609,0.9703,1.0,1.0,0.9338,0.976,0.9338,0.0,0.0012,0.9987,0.0001
153,0.1674,0.0139,0.0,0.1593,0.0852,0.1674,0.9657,1.0,1.0,0.9385,0.976,0.9385,0.0,0.0012,0.9988,0.0001
154,0.1631,0.0145,0.0,0.1553,0.0832,0.1631,0.9711,1.0,1.0,0.9366,0.9769,0.9366,0.0,0.0011,0.9988,0.0001
155,0.1677,0.0158,0.0,0.1646,0.087,0.1677,0.9683,1.0,1.0,0.9357,0.976,0.9357,0.0,0.0011,0.9988,0.0001
156,0.1695,0.0159,0.0,0.1676,0.0883,0.1695,0.9657,1.0,1.0,0.9319,0.9744,0.9319,0.0,0.001,0.9989,0.0001
157,0.1738,0.0161,0.0,0.1704,0.0901,0.1738,0.9651,1.0,1.0,0.93,0.9738,0.93,0.0,0.001,0.9989,0.0
158,0.1808,0.0173,0.0,0.1756,0.0934,0.1808,0.966,1.0,1.0,0.9262,0.973,0.9262,0.0,0.001,0.999,0.0
159,0.1762,0.017,0.0,0.1697,0.0907,0.1762,0.9666,1.0,1.0,0.9385,0.9763,0.9385,0.0,0.0009,0.999,0.0
160,0.182,0.0186,0.0,0.1742,0.0937,0.182,0.9657,1.0,1.0,0.9224,0.972,0.9224,0.0,0.0009,0.999,0.0
161,0.1874,0.0193,0.0,0.185,0.0979,0.1874,0.9651,1.0,1.0,0.9234,0.9721,0.9234,0.0,0.0009,0.9991,0.0
162,0.1872,0.019,0.0,0.1854,0.0979,0.1872,0.9631,1.0,1.0,0.9158,0.9697,0.9158,0.0,0.0008,0.9991,0.0
163,0.1918,0.0192,0.0,0.1882,0.0998,0.1918,0.9628,1.0,1.0,0.9253,0.972,0.9253,0.0,0.0008,0.9991,0.0
164,0.1913,0.0199,0.0,0.1909,0.1005,0.1913,0.9628,1.0,1.0,0.9186,0.9704,0.9186,0.0,0.0008,0.9992,0.0
165,0.1917,0.0214,0.0,0.1906,0.1009,0.1917,0.9646,1.0,1.0,0.9167,0.9703,0.9167,0.0,0.0007,0.9992,0.0
166,0.1975,0.0212,0.0,0.193,0.1029,0.1975,0.9651,1.0,1.0,0.9186,0.9709,0.9186,0.0,0.0007,0.9992,0.0
167,0.2025,0.024,0.0,0.2075,0.1085,0.2075,0.9611,1.0,1.0,0.9101,0.9678,0.9101,0.0,0.0007,0.9993,0.0
168,0.2033,0.0212,0.0,0.1937,0.1045,0.2033,0.96,1.0,1.0,0.9272,0.9718,0.9272,0.0,0.0007,0.9993,0.0
169,0.2051,0.0233,0.0,0.2012,0.1074,0.2051,0.9646,1.0,1.0,0.9158,0.9701,0.9158,0.0,0.0006,0.9993,0.0
170,0.208,0.0249,0.0,0.2144,0.1118,0.2144,0.9591,1.0,1.0,0.8978,0.9642,0.8978,0.0,0.0006,0.9993,0.0
171,0.2071,0.0243,0.0,0.2029,0.1086,0.2071,0.9666,1.0,1.0,0.9196,0.9715,0.9196,0.0,0.0006,0.9994,0.0
172,0.2121,0.0257,0.0,0.2082,0.1115,0.2121,0.9605,1.0,1.0,0.9111,0.9679,0.9111,0.0,0.0006,0.9994,0.0
173,0.2128,0.0275,0.0,0.2096,0.1125,0.2128,0.9623,1.0,1.0,0.9063,0.9672,0.9063,0.0,0.0005,0.9994,0.0
174,0.218,0.0269,0.0,0.2205,0.1164,0.2205,0.9588,1.0,1.0,0.9063,0.9663,0.9063,0.0,0.0005,0.9994,0.0
175,0.2216,0.0266,0.0,0.2206,0.1172,0.2216,0.9611,1.0,1.0,0.9007,0.9654,0.9007,0.0,0.0005,0.9994,0.0
176,0.224,0.0283,0.0,0.2216,0.1185,0.224,0.958,1.0,1.0,0.9016,0.9649,0.9016,0.0,0.0005,0.9995,0.0
177,0.2254,0.0305,0.0,0.2223,0.1196,0.2254,0.958,1.0,1.0,0.9073,0.9663,0.9073,0.0,0.0005,0.9995,0.0
